timestamp,x,y,z,temp
1750549992783,0.98,0.0,0.01,38.8
1750549992853,0.98,0.0,0.01,38.81
1750549992903,0.99,0.01,0.01,38.84
1750549992963,0.98,0.01,0.0,38.81
1750549993103,0.99,0.02,0.01,38.82
1750549993163,0.99,0.01,0.02,38.81
1750549993223,0.99,0.02,-0.0,38.82
1750549993283,1.0,0.02,0.01,38.8
1750549993343,0.99,0.01,0.0,38.82
1750549993403,0.98,0.0,0.02,38.81
1750549993463,0.98,-0.0,0.0,38.82
1750549993523,0.98,0.01,0.01,38.81
1750549993583,0.99,0.02,0.01,38.82
1750549993643,0.98,-0.01,0.01,38.84
1750549993703,0.97,0.0,0.01,38.81
1750549993763,0.99,0.01,0.01,38.81
1750549993823,0.98,0.01,0.02,38.81
1750549993953,0.99,0.01,0.01,38.82
1750549994013,0.99,0.01,0.02,38.82
1750549994073,1.0,0.02,0.01,38.84
1750549994133,0.98,0.02,0.01,38.81
1750549994193,0.99,0.01,0.01,38.82
1750549994253,0.98,0.01,0.02,38.84
1750549994313,0.99,0.01,0.01,38.82
1750549994373,0.98,0.01,0.01,38.82
1750549994433,0.99,0.01,0.01,38.82
1750549994493,0.99,0.01,0.0,38.82
1750549994553,0.99,0.01,0.02,38.82
1750549994613,0.98,0.01,0.02,38.82
1750549994673,0.98,0.02,0.0,38.84
1750549994733,0.98,0.02,0.01,38.81
1750549994863,0.98,0.01,0.02,38.84
1750549994923,0.98,0.02,-0.01,38.82
1750549994983,0.98,0.01,0.02,38.78
1750549995043,1.0,0.01,0.01,38.82
1750549995103,0.98,0.02,0.01,38.82
1750549995163,0.99,0.01,0.01,38.82
1750549995223,0.99,0.01,0.02,38.82
1750549995283,0.99,0.0,0.0,38.82
1750549995343,0.99,0.01,0.02,38.84
1750549995403,0.98,0.01,0.02,38.81
1750549995463,0.99,0.02,0.02,38.84
1750549995523,0.99,-0.0,0.01,38.82
1750549995583,1.0,0.02,0.0,38.82
1750549995723,0.98,0.03,-0.0,38.82
1750549995783,0.98,0.0,0.01,38.82
1750549995843,0.98,0.0,0.03,38.82
1750549995903,0.99,0.0,0.01,38.82
1750549995963,0.98,0.01,0.02,38.84
1750549996023,0.98,0.03,0.01,38.84
1750549996083,0.99,0.02,0.03,38.84
1750549996143,0.99,0.01,0.01,38.82
1750549996203,0.98,-0.0,-0.0,38.82
1750549996263,0.98,0.01,0.0,38.82
1750549996323,0.98,0.0,0.01,38.82
1750549996383,0.99,0.02,0.02,38.8
1750549996443,0.99,0.01,0.03,38.81
1750549996573,0.99,0.01,0.02,38.81
1750549996633,0.98,0.0,0.01,38.81
1750549996693,0.99,0.03,0.01,38.81
1750549996753,0.99,0.01,0.0,38.82
1750549996813,0.98,0.02,-0.0,38.82
1750549996873,0.99,0.02,0.03,38.82
1750549996933,0.99,0.02,0.02,38.84
1750549996993,0.98,0.02,0.02,38.81
1750549997053,0.98,0.01,-0.0,38.81
1750549997113,0.99,0.0,0.0,38.81
1750549997173,0.98,0.02,-0.0,38.84
1750549997233,0.99,0.0,0.02,38.81
1750549997293,0.98,0.01,0.0,38.82
1750549997433,1.0,0.03,0.01,38.8
1750549997493,0.99,0.02,0.01,38.82
1750549997553,0.99,0.01,-0.0,38.82
1750549997613,1.0,0.01,0.01,38.81
1750549997673,0.98,0.02,0.01,38.84
1750549997733,0.98,0.01,0.03,38.81
1750549997793,1.0,0.01,0.01,38.84
1750549997853,0.99,0.01,0.0,38.82
1750549997913,0.99,0.01,0.0,38.81
1750549997973,1.0,0.01,-0.0,38.81
1750549998033,0.99,0.01,0.01,38.81
1750549998093,0.98,0.01,0.01,38.81
1750549998153,0.98,0.0,0.01,38.82
1750549998293,0.98,0.0,0.02,38.82
1750549998353,0.98,0.02,0.01,38.82
1750549998413,0.99,0.02,0.01,38.81
1750549998473,0.99,0.01,0.0,38.82
1750549998533,0.99,0.02,0.0,38.81
1750549998593,0.98,0.01,0.0,38.82
1750549998653,1.0,0.02,0.0,38.81
1750549998713,0.99,0.01,-0.01,38.82
1750549998773,0.99,0.01,0.01,38.82
1750549998833,0.99,0.01,0.01,38.82
1750549998893,0.99,0.0,0.01,38.82
1750549998953,0.98,0.01,0.02,38.81
1750549999013,0.98,0.02,-0.0,38.82
1750549999143,0.98,0.02,0.01,38.81
1750549999203,0.99,0.01,0.01,38.84
1750549999264,0.97,0.0,0.01,38.81
1750549999323,0.98,0.01,0.01,38.82
1750549999383,0.99,0.01,0.01,38.81
1750549999443,0.98,0.01,0.01,38.82
1750549999503,0.99,0.02,0.0,38.82
1750549999563,1.0,0.01,0.02,38.81
1750549999623,0.99,0.02,0.01,38.84
1750549999683,0.99,0.02,0.01,38.84
1750549999743,0.99,0.01,0.01,38.84
1750549999803,0.99,0.01,0.0,38.81
1750549999863,0.99,0.01,0.0,38.82
1750549999923,0.99,0.01,0.01,38.81
1750550000063,1.0,0.01,0.01,38.84
1750550000123,0.97,0.01,0.01,38.84
1750550000183,0.99,0.02,0.0,38.81
1750550000243,0.99,0.02,-0.0,38.82
1750550000303,0.99,0.01,-0.0,38.81
1750550000363,0.98,0.01,0.01,38.82
1750550000423,0.98,0.02,0.01,38.82
1750550000484,0.99,0.01,0.0,38.82
1750550000543,0.98,0.02,0.02,38.84
1750550000603,0.98,0.01,-0.0,38.84
1750550000663,0.98,0.01,0.01,38.82
1750550000723,0.99,0.02,0.01,38.84
1750550000783,0.98,0.0,0.02,38.84
1750550000923,0.98,0.01,0.01,38.81
1750550000983,0.98,0.0,0.02,38.84
1750550001043,0.99,0.02,0.02,38.84
1750550001103,0.99,0.01,0.01,38.82
1750550001163,0.98,0.01,0.02,38.85
1750550001223,0.98,0.02,0.02,38.81
1750550001283,0.98,0.02,0.01,38.82
1750550001343,0.99,0.0,0.02,38.82
1750550001403,1.0,0.02,0.02,38.81
1750550001463,0.97,0.01,0.0,38.81
1750550001523,0.99,0.02,0.0,38.82
1750550001583,0.97,0.01,0.0,38.82
1750550001643,0.99,0.01,0.0,38.81
1750550001783,0.99,0.01,0.0,38.82
1750550001843,0.99,0.02,0.01,38.81
1750550001903,0.98,0.01,0.01,38.82
1750550001963,0.99,0.01,-0.0,38.82
1750550002023,0.99,0.01,0.02,38.84
1750550002083,0.98,-0.0,0.01,38.82
1750550002143,0.99,0.01,0.02,38.82
1750550002203,0.99,0.01,0.0,38.81
1750550002263,0.99,0.02,0.02,38.82
1750550002323,1.0,0.02,0.0,38.81
1750550002383,0.99,0.01,-0.0,38.84
1750550002443,0.97,-0.0,0.01,38.81
1750550002503,0.99,0.02,0.02,38.82
1750550002633,0.99,0.01,0.01,38.81
1750550002693,0.98,0.02,0.02,38.81
1750550002753,0.98,0.01,0.02,38.84
1750550002813,0.97,0.01,0.0,38.82
1750550002873,1.0,0.0,-0.0,38.84
1750550002933,0.99,0.01,0.0,38.82
1750550002993,0.99,-0.01,0.01,38.85
1750550003053,1.0,0.02,0.0,38.78
1750550003113,1.0,0.02,0.01,38.84
1750550003173,0.98,0.01,0.01,38.84
1750550003233,0.99,0.01,0.01,38.84
1750550003293,1.0,0.01,0.01,38.84
1750550003353,0.98,0.02,0.01,38.82
1750550003493,0.99,0.01,0.01,38.82
1750550003553,0.99,0.0,0.02,38.82
1750550003613,0.98,0.02,0.0,38.82
1750550003673,0.99,0.01,0.03,38.84
1750550003733,0.98,0.01,0.01,38.81
1750550003793,1.0,0.01,0.01,38.81
1750550003853,0.99,0.03,0.01,38.82
1750550003913,0.98,0.01,-0.0,38.82
1750550003973,0.98,0.02,0.0,38.81
1750550004033,0.99,0.02,0.0,38.84
1750550004093,0.98,0.02,0.01,38.82
1750550004153,0.99,0.02,0.01,38.82
1750550004213,0.99,0.02,-0.0,38.81
1750550004343,0.98,0.02,0.01,38.82
1750550004403,0.98,0.02,0.02,38.81
1750550004463,0.98,0.01,0.01,38.84
1750550004523,0.98,0.01,0.02,38.84
1750550004583,0.99,0.02,0.01,38.82
1750550004643,1.0,0.01,-0.0,38.82
1750550004703,0.97,0.0,0.0,38.81
1750550004763,0.98,0.02,0.0,38.85
1750550004823,0.99,0.01,0.02,38.84
1750550004883,0.99,0.0,0.02,38.82
1750550004943,0.98,0.01,0.01,38.82
1750550005003,0.99,0.01,0.02,38.82
1750550005063,0.99,0.0,0.0,38.84
1750550005193,0.99,0.0,0.02,38.84
1750550005253,0.98,0.01,0.02,38.82
1750550005313,0.99,0.01,0.02,38.84
1750550005373,0.98,0.01,0.03,38.84
1750550005433,0.98,0.01,0.01,38.81
1750550005493,0.98,0.01,0.0,38.81
1750550005553,0.99,0.0,0.0,38.82
1750550005613,0.99,0.0,0.03,38.82
1750550005673,1.0,0.01,0.0,38.82
1750550005733,0.99,0.0,0.01,38.82
1750550005793,0.99,0.0,0.01,38.82
1750550005853,0.98,0.01,0.03,38.82
1750550005913,0.98,0.01,0.01,38.82
1750550005973,0.99,0.01,0.01,38.84
1750550006103,0.99,0.01,0.01,38.81
1750550006163,0.98,0.01,0.0,38.85
1750550006223,1.0,0.0,0.0,38.81
1750550006283,0.99,0.02,0.0,38.82
1750550006343,0.98,0.01,0.01,38.85
1750550006403,0.99,0.01,0.0,38.84
1750550006463,0.98,0.01,0.01,38.84
1750550006523,0.99,0.02,0.02,38.82
1750550006583,0.98,0.01,0.0,38.84
1750550006643,0.98,0.01,0.03,38.81
1750550006703,0.99,0.0,0.0,38.84
1750550006763,0.98,0.0,0.01,38.84
1750550006823,1.0,0.01,0.0,38.82
1750550006953,0.98,0.02,0.01,38.82
1750550007013,0.99,0.0,0.01,38.85
1750550007073,0.99,0.01,0.01,38.82
1750550007133,0.98,0.0,0.03,38.85
1750550007193,0.99,0.01,-0.0,38.82
1750550007253,0.99,0.0,0.0,38.82
1750550007313,0.98,-0.0,0.03,38.84
1750550007373,0.99,0.01,0.01,38.84
1750550007433,0.99,0.01,0.0,38.82
1750550007493,0.99,0.01,0.01,38.82
1750550007553,0.99,0.01,0.02,38.84
1750550007613,0.99,0.0,0.02,38.84
1750550007673,0.99,0.0,0.0,38.84
1750550007813,0.98,0.01,0.0,38.84
1750550007873,0.99,0.0,0.0,38.85
1750550007933,0.99,0.01,0.01,38.84
1750550007993,0.99,0.02,0.01,38.84
1750550008053,0.98,0.0,0.0,38.81
1750550008113,0.99,0.02,0.0,38.82
1750550008173,0.99,0.01,0.01,38.81
1750550008233,0.99,0.02,-0.0,38.84
1750550008293,0.99,0.0,0.0,38.84
1750550008353,0.98,0.01,0.01,38.82
1750550008413,1.0,0.01,0.01,38.84
1750550008473,0.99,0.02,0.01,38.82
1750550008533,0.99,0.01,0.0,38.84
1750550008663,0.98,0.02,0.02,38.81
1750550008723,1.0,0.01,0.02,38.81
1750550008783,0.98,0.02,0.0,38.81
1750550008843,1.0,0.01,0.0,38.82
1750550008903,0.99,0.02,-0.0,38.84
1750550008963,0.98,0.02,-0.0,38.82
1750550009023,0.98,0.02,0.01,38.84
1750550009083,0.99,0.01,-0.0,38.82
1750550009143,0.99,-0.0,0.0,38.84
1750550009203,0.98,0.01,0.01,38.85
1750550009263,0.98,0.01,0.0,38.84
1750550009323,0.98,0.02,0.01,38.81
1750550009383,0.99,0.01,0.01,38.82
1750550009523,0.99,0.01,0.01,38.84
1750550009583,0.98,0.01,0.01,38.85
1750550009643,0.98,-0.0,0.02,38.82
1750550009703,1.0,0.01,0.01,38.84
1750550009763,0.98,0.01,0.01,38.82
1750550009823,0.99,0.02,0.02,38.82
1750550009883,0.99,0.02,0.0,38.85
1750550009943,0.99,0.01,0.01,38.81
1750550010003,0.98,0.01,0.02,38.81
1750550010063,0.98,0.01,0.0,38.84
1750550010123,1.0,0.02,0.02,38.85
1750550010183,0.99,-0.0,0.0,38.82
1750550010243,0.99,0.01,0.02,38.84
1750550010383,0.99,0.01,0.01,38.87
1750550010443,0.99,0.01,0.01,38.84
1750550010503,0.97,0.01,0.02,38.8
1750550010563,0.99,0.02,0.0,38.84
1750550010623,0.99,0.01,0.0,38.81
1750550010683,0.99,0.03,0.02,38.82
1750550010743,0.98,0.02,0.01,38.84
1750550010803,0.99,0.03,0.01,38.82
1750550010863,0.99,0.02,0.01,38.84
1750550010924,0.99,0.0,0.0,38.84
1750550010983,0.98,0.02,0.0,38.84
1750550011043,0.99,0.01,0.02,38.85
1750550011103,0.98,0.01,0.01,38.82
1750550011163,0.99,0.01,0.01,38.82
1750550011303,0.98,0.01,0.01,38.82
1750550011363,0.97,0.01,0.01,38.84
1750550011423,1.0,0.0,0.02,38.84
1750550011483,0.99,0.01,0.0,38.87
1750550011543,0.99,0.0,0.01,38.84
1750550011603,0.99,0.01,0.02,38.84
1750550011663,0.98,0.02,-0.0,38.82
1750550011723,0.98,0.01,0.02,38.85
1750550011783,0.99,0.02,-0.0,38.84
1750550011843,0.98,0.01,0.0,38.85
1750550011903,0.99,-0.0,0.02,38.82
1750550011963,0.99,0.0,0.01,38.82
1750550012023,0.98,0.01,0.01,38.85
1750550012153,0.99,0.01,0.01,38.82
1750550012213,0.98,0.01,0.02,38.81
1750550012273,0.99,0.02,0.01,38.82
1750550012333,0.98,0.02,0.0,38.84
1750550012393,0.98,0.01,0.02,38.85
1750550012453,0.98,0.01,0.02,38.85
1750550012513,0.99,0.01,0.01,38.84
1750550012573,0.99,0.0,0.02,38.82
1750550012633,0.98,0.01,0.01,38.84
1750550012693,0.99,0.01,0.01,38.82
1750550012753,0.99,0.02,0.01,38.84
1750550012813,0.99,0.01,0.0,38.85
1750550012879,0.98,0.01,0.01,38.81
1750550012953,0.98,0.01,0.0,38.84
