timestamp,x,y,z,temp
1750550033173,0.99,0.02,-0.01,38.85
1750550033243,0.99,0.01,0.0,38.84
1750550033293,1.01,0.02,-0.01,38.84
1750550033353,0.98,0.01,-0.0,38.85
1750550033413,0.99,0.0,-0.0,38.82
1750550033473,0.97,0.01,0.01,38.85
1750550033533,1.0,0.0,-0.0,38.84
1750550033593,0.99,0.01,-0.0,38.82
1750550033653,0.98,0.02,0.01,38.84
1750550033783,0.99,0.02,0.0,38.85
1750550033843,0.98,0.01,0.0,38.82
1750550033903,0.99,0.02,0.02,38.84
1750550033964,0.99,0.01,0.01,38.84
1750550034023,0.98,0.02,-0.01,38.84
1750550034083,0.98,0.02,-0.0,38.84
1750550034143,0.99,0.0,0.0,38.84
1750550034203,0.98,0.02,0.01,38.84
1750550034263,0.98,0.01,-0.0,38.85
1750550034323,1.0,0.02,0.01,38.82
1750550034383,0.98,0.02,-0.0,38.87
1750550034443,0.99,0.02,0.01,38.82
1750550034503,0.98,0.0,0.01,38.84
1750550034643,0.99,0.01,0.0,38.84
1750550034703,0.99,0.02,0.01,38.84
1750550034763,0.98,0.0,0.0,38.84
1750550034823,0.99,0.0,0.0,38.84
1750550034883,0.98,0.0,0.01,38.82
1750550034943,0.99,0.0,0.0,38.85
1750550035003,0.99,0.0,0.01,38.84
1750550035063,0.99,0.01,0.02,38.85
1750550035123,1.0,0.02,-0.01,38.84
1750550035183,0.98,-0.0,0.02,38.85
1750550035243,0.98,0.01,0.01,38.85
1750550035303,0.98,0.01,0.01,38.84
1750550035363,0.99,0.01,0.0,38.82
1750550035503,0.99,0.01,0.0,38.85
1750550035563,0.98,0.02,0.02,38.85
1750550035623,0.98,0.01,0.01,38.85
1750550035683,1.0,0.02,-0.0,38.82
1750550035743,0.99,0.02,0.0,38.84
1750550035803,0.99,0.01,0.01,38.84
1750550035863,0.99,0.02,-0.01,38.84
1750550035923,0.99,0.01,0.02,38.82
1750550035983,0.98,0.01,0.01,38.84
1750550036043,0.99,0.02,0.01,38.84
1750550036103,0.99,0.02,0.01,38.84
1750550036163,0.99,0.02,-0.0,38.84
1750550036223,0.99,0.0,0.02,38.85
1750550036363,0.98,0.02,0.01,38.85
1750550036423,0.98,0.01,0.01,38.85
1750550036483,0.98,0.01,0.01,38.82
1750550036543,0.98,0.0,0.01,38.84
1750550036603,0.98,0.02,0.01,38.84
1750550036663,0.98,0.02,0.01,38.84
1750550036723,0.98,0.01,0.01,38.87
1750550036783,1.0,0.01,0.01,38.84
1750550036843,0.97,-0.0,0.0,38.85
1750550036903,0.98,0.0,0.01,38.82
1750550036963,0.99,0.01,0.0,38.84
1750550037023,0.98,0.01,0.01,38.84
1750550037083,0.99,0.0,0.0,38.84
1750550037213,0.99,0.01,0.0,38.87
1750550037273,0.99,0.0,0.0,38.85
1750550037333,1.0,0.02,0.02,38.87
1750550037393,0.98,0.01,0.0,38.84
1750550037453,0.99,0.0,0.02,38.82
1750550037513,0.99,0.01,-0.01,38.84
1750550037573,0.98,0.0,0.0,38.87
1750550037633,1.0,0.01,-0.0,38.85
1750550037693,0.98,0.02,0.02,38.82
1750550037753,0.98,0.01,0.02,38.85
1750550037813,0.99,0.01,-0.0,38.85
1750550037873,0.99,0.0,0.01,38.85
1750550037933,0.99,0.01,0.01,38.84
1750550038063,0.99,0.02,0.02,38.85
1750550038123,0.99,0.02,-0.0,38.84
1750550038183,0.99,0.02,0.01,38.82
1750550038243,0.98,0.01,0.0,38.84
1750550038303,0.99,-0.0,0.01,38.82
1750550038363,1.0,-0.0,0.01,38.85
1750550038423,0.98,0.01,0.01,38.87
1750550038483,0.99,0.01,-0.01,38.84
1750550038543,0.99,0.01,-0.01,38.84
1750550038603,0.99,0.01,0.0,38.85
1750550038663,0.99,0.02,0.01,38.82
1750550038723,0.98,0.01,0.0,38.84
1750550038783,0.99,0.01,0.0,38.85
1750550038843,0.98,0.02,-0.0,38.84
1750550038973,0.99,0.03,0.02,38.85
1750550039033,0.99,0.01,0.01,38.85
1750550039093,0.99,0.0,0.01,38.82
1750550039153,0.98,0.01,0.0,38.82
1750550039213,0.97,0.0,0.0,38.84
1750550039273,0.98,-0.0,0.01,38.84
1750550039333,1.0,0.01,0.01,38.87
1750550039393,1.0,0.01,0.01,38.81
1750550039453,0.98,0.0,0.0,38.82
1750550039513,0.99,0.03,0.0,38.84
1750550039573,0.99,0.01,0.02,38.82
1750550039633,0.98,0.0,0.0,38.84
1750550039693,0.98,0.02,0.0,38.84
1750550039823,0.99,0.01,-0.0,38.85
1750550039883,0.98,-0.0,0.02,38.82
1750550039943,0.99,0.02,0.02,38.84
1750550040003,0.98,0.01,0.0,38.85
1750550040063,0.98,0.01,0.02,38.82
1750550040123,0.99,0.01,0.01,38.85
1750550040183,1.0,0.02,0.0,38.84
1750550040243,0.98,0.02,0.0,38.84
1750550040303,0.98,0.02,0.01,38.84
1750550040363,0.98,0.03,0.01,38.85
1750550040423,0.98,0.01,0.01,38.84
1750550040483,0.98,0.02,0.0,38.81
1750550040543,0.98,0.0,0.01,38.85
1750550040683,0.98,0.01,0.01,38.84
1750550040743,0.99,0.01,-0.0,38.84
1750550040803,0.98,0.02,0.01,38.84
1750550040863,0.98,0.01,0.01,38.84
1750550040923,0.98,0.03,0.0,38.87
1750550040983,0.98,0.01,-0.0,38.85
1750550041043,0.98,0.0,0.01,38.85
1750550041103,0.99,0.01,-0.0,38.85
1750550041163,0.98,0.0,0.01,38.85
1750550041223,0.99,0.01,0.01,38.84
1750550041283,0.99,0.01,0.01,38.85
1750550041343,0.99,0.01,0.0,38.84
1750550041403,0.98,0.01,-0.0,38.85
1750550041533,0.98,0.01,-0.0,38.84
1750550041593,1.0,0.02,0.0,38.84
1750550041653,0.98,0.02,0.0,38.84
1750550041713,0.98,0.0,0.02,38.84
1750550041773,0.99,0.0,-0.01,38.85
1750550041833,0.99,0.02,0.01,38.84
1750550041893,0.99,0.01,0.0,38.87
1750550041953,0.98,0.0,0.01,38.87
1750550042013,0.99,0.01,0.01,38.84
1750550042073,0.99,0.01,0.0,38.85
1750550042133,0.99,0.01,0.0,38.85
1750550042193,0.99,0.01,0.01,38.84
1750550042253,0.99,0.01,0.02,38.82
1750550042383,0.98,0.01,0.01,38.84
1750550042443,0.99,0.0,0.0,38.82
1750550042503,0.98,0.01,0.01,38.85
1750550042563,1.01,0.01,-0.0,38.84
1750550042623,0.99,0.01,0.03,38.84
1750550042683,1.01,0.02,-0.0,38.87
1750550042743,0.98,0.01,0.0,38.85
1750550042803,0.96,0.01,0.01,38.84
1750550042863,0.99,0.01,0.01,38.85
1750550042923,0.98,0.01,0.0,38.85
1750550042983,0.99,0.01,-0.0,38.84
1750550043043,1.0,-0.01,0.02,38.84
1750550043103,0.99,0.01,0.01,38.85
1750550043243,0.99,0.01,-0.0,38.84
1750550043303,1.0,0.01,0.0,38.85
1750550043363,0.99,0.0,0.0,38.84
1750550043423,0.99,0.01,0.0,38.82
1750550043483,0.99,0.01,-0.0,38.85
1750550043543,0.99,0.02,-0.0,38.84
1750550043603,0.99,0.0,0.0,38.85
1750550043663,0.99,0.01,-0.0,38.84
1750550043723,0.99,0.02,0.01,38.84
1750550043783,0.98,0.01,0.0,38.85
1750550043843,0.97,0.0,0.01,38.85
1750550043903,0.98,0.01,0.0,38.87
1750550043963,0.99,0.0,0.0,38.85
1750550044093,0.98,0.01,0.01,38.85
1750550044153,0.99,0.01,-0.0,38.84
1750550044213,0.97,-0.01,0.0,38.82
1750550044273,0.97,0.0,-0.01,38.87
1750550044333,0.99,0.01,0.0,38.85
1750550044393,0.99,0.0,-0.0,38.87
1750550044453,0.99,0.02,0.01,38.81
1750550044513,0.99,0.01,0.0,38.84
1750550044573,0.99,0.02,0.0,38.84
1750550044633,0.98,0.0,0.01,38.84
1750550044693,0.99,-0.0,-0.0,38.85
1750550044753,0.99,0.01,0.01,38.85
1750550044813,0.98,0.01,-0.0,38.85
1750550044873,0.99,0.01,0.0,38.85
1750550045003,0.99,0.01,0.0,38.87
1750550045063,0.99,0.02,0.01,38.84
1750550045123,0.98,0.03,0.01,38.84
1750550045183,0.98,0.01,0.01,38.85
1750550045243,0.99,0.02,0.0,38.85
1750550045303,0.98,0.03,0.02,38.84
1750550045363,0.99,0.01,0.01,38.85
1750550045423,0.98,0.0,-0.0,38.87
1750550045483,0.99,0.0,-0.0,38.85
1750550045543,0.99,0.01,-0.0,38.85
1750550045603,1.0,0.02,-0.0,38.82
1750550045663,0.98,0.01,-0.0,38.85
1750550045723,0.99,0.01,0.01,38.84
1750550045863,0.99,0.0,0.01,38.85
1750550045923,0.98,0.02,0.01,38.84
1750550045983,0.98,0.0,0.01,38.87
1750550046043,0.99,0.01,0.01,38.85
1750550046103,0.98,0.0,0.01,38.85
1750550046163,0.97,0.02,-0.01,38.84
1750550046223,0.99,0.01,-0.01,38.88
1750550046283,0.98,-0.01,-0.0,38.85
1750550046343,0.98,0.0,-0.0,38.85
1750550046403,0.99,0.01,-0.01,38.85
1750550046463,0.98,0.01,0.01,38.84
1750550046523,0.98,0.01,0.01,38.82
1750550046583,0.99,0.02,-0.01,38.85
1750550046723,0.98,0.01,0.01,38.87
1750550046783,1.0,0.01,-0.0,38.85
1750550046843,0.98,0.01,0.01,38.84
1750550046903,1.0,0.0,0.0,38.84
1750550046963,0.99,0.01,0.01,38.87
1750550047023,0.98,0.0,0.01,38.84
1750550047083,0.98,0.0,-0.01,38.85
1750550047143,0.98,0.0,0.01,38.85
1750550047203,0.99,0.0,-0.0,38.85
1750550047263,0.99,0.01,0.0,38.87
1750550047323,0.98,0.0,0.0,38.85
1750550047384,0.98,0.02,-0.0,38.82
1750550047443,0.98,0.01,0.01,38.87
1750550047573,0.98,0.01,0.0,38.82
1750550047633,0.99,0.01,-0.01,38.85
1750550047693,0.98,0.0,-0.0,38.82
1750550047753,0.99,0.02,0.0,38.84
1750550047813,0.98,0.01,0.0,38.84
1750550047873,0.98,-0.01,-0.01,38.85
1750550047933,0.99,0.01,-0.01,38.84
1750550047993,0.99,0.02,0.0,38.85
1750550048053,0.98,0.02,0.01,38.84
1750550048113,0.99,0.01,0.01,38.85
1750550048173,0.98,0.02,-0.01,38.85
1750550048233,0.99,0.01,0.01,38.84
1750550048293,0.98,-0.0,0.0,38.85
1750550048423,0.98,-0.0,0.01,38.84
1750550048483,1.0,0.01,0.01,38.84
1750550048543,1.0,0.02,0.0,38.82
1750550048603,0.98,-0.0,0.02,38.84
1750550048663,0.97,-0.0,0.01,38.85
1750550048723,0.99,0.01,-0.01,38.87
1750550048783,0.98,0.01,0.0,38.84
1750550048843,0.99,0.02,-0.01,38.84
1750550048903,0.98,0.01,0.02,38.85
1750550048963,0.97,0.01,0.01,38.85
1750550049023,0.99,0.01,0.01,38.84
1750550049083,0.98,0.01,0.0,38.88
1750550049143,0.98,0.02,-0.0,38.84
1750550049283,0.99,0.01,0.01,38.84
1750550049343,0.98,0.01,0.0,38.81
1750550049403,0.99,-0.0,0.0,38.84
1750550049463,0.98,0.0,-0.0,38.84
1750550049523,0.99,-0.0,0.01,38.85
1750550049583,0.98,0.02,0.0,38.85
1750550049643,0.98,0.02,0.01,38.84
1750550049703,1.0,0.0,0.01,38.85
1750550049763,0.98,-0.0,0.01,38.85
1750550049823,0.98,0.01,0.0,38.85
1750550049883,0.98,0.02,0.01,38.84
1750550049944,0.99,0.01,0.0,38.84
1750550050003,0.99,0.02,-0.0,38.84
1750550050143,1.0,0.02,0.01,38.84
1750550050203,0.99,0.02,0.0,38.85
1750550050263,0.98,0.0,0.01,38.85
1750550050323,0.99,0.01,0.0,38.85
1750550050383,0.99,0.01,0.0,38.82
1750550050443,0.99,0.0,0.0,38.87
1750550050503,0.99,0.01,0.0,38.84
1750550050563,0.97,-0.0,0.01,38.85
1750550050623,1.0,0.01,0.0,38.85
1750550050683,0.99,0.02,-0.0,38.84
1750550050743,0.98,0.0,0.01,38.87
1750550050803,0.99,0.01,-0.0,38.85
1750550050863,1.0,0.01,-0.0,38.84
1750550050923,0.98,0.01,-0.0,38.87
1750550051053,0.98,0.01,0.0,38.87
1750550051113,1.0,0.02,0.0,38.85
1750550051173,0.98,0.0,0.01,38.82
1750550051233,0.98,0.01,0.01,38.85
1750550051293,0.99,-0.0,0.0,38.88
1750550051353,0.99,-0.0,0.0,38.84
1750550051413,0.99,0.0,0.01,38.87
1750550051474,0.98,0.02,-0.0,38.84
1750550051533,0.99,0.0,0.01,38.84
1750550051593,0.99,0.01,0.01,38.85
1750550051653,0.99,0.02,0.01,38.87
1750550051713,0.97,0.01,0.01,38.84
1750550051773,1.0,0.01,0.01,38.85
1750550051913,0.99,-0.0,0.01,38.84
1750550051973,0.98,0.02,0.0,38.87
1750550052033,0.99,0.01,0.01,38.85
1750550052094,0.98,0.01,0.01,38.84
1750550052153,1.0,0.02,-0.0,38.84
1750550052213,0.99,0.02,-0.01,38.85
1750550052273,0.98,0.01,0.0,38.85
1750550052333,0.99,0.03,-0.01,38.84
1750550052393,1.0,0.01,0.0,38.82
1750550052453,1.0,0.01,-0.01,38.87
1750550052513,0.98,0.01,0.02,38.85
1750550052573,0.98,-0.0,-0.01,38.87
1750550052633,0.99,0.01,0.01,38.84
1750550052773,0.98,0.02,0.01,38.85
1750550052833,0.99,0.02,0.0,38.82
1750550052893,0.99,0.0,0.0,38.85
1750550052953,0.99,0.01,0.0,38.85
1750550053013,0.98,-0.0,0.0,38.84
1750550053073,0.98,0.0,0.01,38.84
1750550053133,0.99,0.01,0.01,38.84
1750550053193,0.99,0.02,-0.01,38.87
1750550053253,0.99,-0.0,0.01,38.85
